Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
21:28.2     	00:40:43.2         	3199.4   	3.6                 	4.8                   	-87.59246    	41.7473     	2687.8
21:29.3     	00:40:44.3         	3205.1   	3.2                 	4.9                   	-87.59244    	41.7473     	2691.2
21:30.2     	00:40:45.2         	3210.5   	3.0                 	4.9                   	-87.59242    	41.7472     	2694.3
21:31.3     	00:40:46.3         	3216.2   	3.7                 	4.9                   	-87.59241    	41.7472     	2697.7
21:32.2     	00:40:47.2         	3222.0   	3.1                 	4.9                   	-87.59239    	41.7472     	2701.2
21:33.3     	00:40:48.3         	3227.7   	4.0                 	4.7                   	-87.59237    	41.7471     	2704.8
21:34.2     	00:40:49.3         	3233.3   	3.1                 	4.5                   	-87.59235    	41.7471     	2708.3
21:35.3     	00:40:50.4         	3238.7   	3.4                 	4.7                   	-87.59233    	41.7470     	2711.5
21:36.2     	00:40:51.3         	3244.1   	2.8                 	4.9                   	-87.59230    	41.7470     	2714.6
21:37.3     	00:40:52.4         	3249.5   	3.3                 	4.7                   	-87.59227    	41.7470     	2717.7
21:38.2     	00:40:53.3         	3255.1   	3.7                 	4.9                   	-87.59224    	41.7469     	2721.1
21:39.3     	00:40:54.4         	3260.9   	3.2                 	5.3                   	-87.59221    	41.7469     	2724.4
21:40.2     	00:40:55.3         	3266.7   	3.2                 	5.4                   	-87.59218    	41.7468     	2727.6
21:41.3     	00:40:56.4         	3272.8   	3.5                 	5.5                   	-87.59216    	41.7468     	2730.9
21:42.3     	00:40:57.3         	3278.9   	3.0                 	5.8                   	-87.59213    	41.7467     	2734.2
21:43.2     	00:40:58.2         	3285.2   	3.6                 	5.7                   	-87.59210    	41.7467     	2737.6
21:44.3     	00:40:59.3         	3291.2   	2.9                 	5.4                   	-87.59208    	41.7467     	2740.8
21:45.2     	00:41:00.2         	3297.3   	3.7                 	5.7                   	-87.59205    	41.7466     	2744.1
21:46.4     	00:41:01.4         	3303.2   	2.5                 	5.7                   	-87.59202    	41.7466     	2747.1
21:47.2     	00:41:02.2         	3309.3   	3.9                 	5.2                   	-87.59200    	41.7465     	2750.4
21:48.4     	00:41:03.5         	3315.1   	3.1                 	4.8                   	-87.59197    	41.7465     	2753.9
21:49.2     	00:41:04.3         	3320.8   	3.5                 	5.1                   	-87.59194    	41.7464     	2757.1
21:50.4     	00:41:05.5         	3326.5   	2.8                 	5.2                   	-87.59191    	41.7464     	2760.3
21:51.2     	00:41:06.3         	3332.1   	3.1                 	5.2                   	-87.59188    	41.7464     	2763.3
21:52.4     	00:41:07.5         	3338.0   	3.0                 	5.6                   	-87.59186    	41.7463     	2766.5
21:53.2     	00:41:08.3         	3344.2   	3.3                 	6.3                   	-87.59183    	41.7463     	2769.7
21:54.4     	00:41:09.5         	3350.8   	3.5                 	6.4                   	-87.59180    	41.7462     	2773.0
21:55.2     	00:41:10.3         	3357.4   	3.0                 	6.3                   	-87.59178    	41.7462     	2776.3
21:56.1     	00:41:11.2         	3363.9   	3.2                 	6.1                   	-87.59175    	41.7461     	2779.6
21:57.3     	00:41:12.3         	3370.1   	2.9                 	6.0                   	-87.59173    	41.7460     	2782.8
21:58.2     	00:41:13.2         	3376.4   	3.5                 	5.8                   	-87.59169    	41.7460     	2786.1
21:59.3     	00:41:14.3         	3382.5   	3.0                 	5.4                   	-87.59166    	41.7460     	2789.4
22:00.2     	00:41:15.2         	3388.6   	3.7                 	5.6                   	-87.59162    	41.7459     	2792.8
22:01.3     	00:41:16.3         	3394.7   	2.9                 	5.7                   	-87.59158    	41.7459     	2796.1
22:02.2     	00:41:17.2         	3400.5   	3.2                 	5.5                   	-87.59155    	41.7458     	2799.1
22:03.3     	00:41:18.3         	3406.4   	3.1                 	5.5                   	-87.59152    	41.7458     	2802.2
22:04.2     	00:41:19.3         	3412.3   	3.0                 	5.9                   	-87.59149    	41.7457     	2805.2
22:06.2     	00:41:21.3         	3418.5   	3.1                 	6.3                   	-87.59146    	41.7457     	2808.1
22:07.3     	00:41:22.4         	3430.8   	2.9                 	6.4                   	-87.59140    	41.7456     	2813.7
22:08.2     	00:41:23.3         	3437.1   	2.7                 	6.4                   	-87.59137    	41.7455     	2816.5
22:09.3     	00:41:24.4         	3443.3   	3.3                 	5.8                   	-87.59134    	41.7455     	2819.5
22:10.2     	00:41:25.3         	3449.3   	3.1                 	5.6                   	-87.59131    	41.7454     	2822.6
22:11.1     	00:41:26.2         	3455.4   	3.0                 	5.8                   	-87.59128    	41.7454     	2825.8
22:12.2     	00:41:27.3         	3461.7   	3.3                 	5.7                   	-87.59125    	41.7453     	2829.1
22:13.3     	00:41:28.3         	3467.6   	2.5                 	5.6                   	-87.59122    	41.7453     	2832.1
22:14.3     	00:41:29.3         	3473.7   	3.6                 	5.9                   	-87.59119    	41.7453     	2835.2
22:15.3     	00:41:30.3         	3480.1   	3.1                 	6.1                   	-87.59115    	41.7452     	2838.6
22:16.3     	00:41:31.3         	3486.4   	3.5                 	5.9                   	-87.59111    	41.7452     	2841.8
22:17.3     	00:41:32.3         	3492.6   	2.4                 	5.9                   	-87.59108    	41.7451     	2844.8
22:18.3     	00:41:33.3         	3498.8   	3.6                 	6.1                   	-87.59104    	41.7451     	2847.9
22:19.3     	00:41:34.3         	3505.2   	2.8                 	6.2                   	-87.59101    	41.7450     	2851.0
22:20.4     	00:41:35.5         	3511.4   	3.4                 	5.8                   	-87.59097    	41.7450     	2854.1
22:21.3     	00:41:36.4         	3517.2   	2.6                 	5.3                   	-87.59094    	41.7449     	2857.0
22:22.4     	00:41:37.5         	3522.9   	3.4                 	5.1                   	-87.59091    	41.7449     	2860.0
22:23.3     	00:41:38.4         	3528.2   	2.6                 	4.8                   	-87.59088    	41.7449     	2862.9
22:24.1     	00:41:39.2         	3533.7   	3.8                 	4.8                   	-87.59085    	41.7448     	2866.1
22:25.3     	00:41:40.4         	3539.3   	3.0                 	4.9                   	-87.59082    	41.7448     	2869.3
22:26.1     	00:41:41.2         	3544.9   	3.4                 	5.1                   	-87.59079    	41.7447     	2872.4
22:27.3     	00:41:42.4         	3550.8   	3.2                 	5.4                   	-87.59076    	41.7447     	2875.6
22:28.2     	00:41:43.2         	3556.8   	2.9                 	5.7                   	-87.59074    	41.7447     	2878.7
22:29.4     	00:41:44.4         	3562.9   	3.2                 	6.1                   	-87.59071    	41.7446     	2881.7
22:30.2     	00:41:45.2         	3569.1   	2.5                 	6.4                   	-87.59067    	41.7446     	2884.4
22:31.4     	00:41:46.4         	3575.3   	3.5                 	6.3                   	-87.59064    	41.7445     	2887.2
22:32.2     	00:41:47.2         	3581.7   	2.5                 	6.2                   	-87.59060    	41.7445     	2890.2
22:33.4     	00:41:48.5         	3587.8   	3.0                 	5.8                   	-87.59057    	41.7444     	2893.0
22:34.2     	00:41:49.3         	3593.7   	2.2                 	6.0                   	-87.59054    	41.7444     	2895.6
22:35.4     	00:41:50.5         	3599.6   	3.1                 	5.7                   	-87.59051    	41.7443     	2898.3
22:36.2     	00:41:51.3         	3605.4   	2.5                 	5.5                   	-87.59049    	41.7443     	2901.1
22:37.4     	00:41:52.5         	3611.3   	3.6                 	5.2                   	-87.59047    	41.7442     	2904.3
22:38.2     	00:41:53.3         	3617.1   	3.0                 	5.1                   	-87.59044    	41.7442     	2907.5
22:39.1     	00:41:54.2         	3622.6   	2.8                 	5.0                   	-87.59042    	41.7441     	2910.4
22:40.2     	00:41:55.3         	3628.2   	3.4                 	4.9                   	-87.59039    	41.7441     	2913.5
22:41.1     	00:41:56.2         	3633.5   	2.2                 	5.2                   	-87.59036    	41.7441     	2916.2
22:42.3     	00:41:57.3         	3638.9   	3.3                 	5.1                   	-87.59032    	41.7440     	2919.0
22:43.2     	00:41:58.2         	3644.6   	2.6                 	5.1                   	-87.59029    	41.7440     	2922.0
22:44.3     	00:41:59.3         	3650.2   	3.1                 	5.1                   	-87.59026    	41.7439     	2925.0
22:45.2     	00:42:00.2         	3655.9   	2.8                 	5.3                   	-87.59023    	41.7439     	2928.0
22:46.3     	00:42:01.3         	3661.7   	2.9                 	5.5                   	-87.59020    	41.7439     	2930.9
22:47.2     	00:42:02.2         	3667.5   	2.8                 	5.5                   	-87.59017    	41.7438     	2933.8
22:48.3     	00:42:03.3         	3673.1   	2.6                 	5.1                   	-87.59014    	41.7438     	2936.6
22:49.3     	00:42:04.4         	3678.6   	3.1                 	5.1                   	-87.59011    	41.7437     	2939.5
22:50.3     	00:42:05.4         	3684.1   	2.5                 	5.3                   	-87.59008    	41.7437     	2942.3
22:51.2     	00:42:06.3         	3690.0   	3.5                 	5.5                   	-87.59005    	41.7436     	2945.4
22:52.1     	00:42:07.2         	3695.6   	2.3                 	5.7                   	-87.59002    	41.7436     	2948.0
22:53.3     	00:42:08.4         	3701.5   	3.4                 	5.8                   	-87.58998    	41.7436     	2950.8
22:54.2     	00:42:09.3         	3707.7   	3.0                 	5.7                   	-87.58994    	41.7435     	2954.0
22:55.2     	00:42:10.3         	3713.8   	3.1                 	5.7                   	-87.58991    	41.7435     	2957.0
22:56.3     	00:42:11.3         	3719.8   	3.1                 	5.6                   	-87.58987    	41.7434     	2960.1
22:57.4     	00:42:12.4         	3725.7   	2.6                 	5.8                   	-87.58983    	41.7434     	2962.9
22:58.3     	00:42:13.3         	3731.5   	2.7                 	5.7                   	-87.58980    	41.7433     	2965.5
22:59.4     	00:42:14.4         	3737.3   	2.8                 	5.4                   	-87.58977    	41.7433     	2968.3
23:00.3     	00:42:15.3         	3743.0   	3.0                 	5.6                   	-87.58973    	41.7432     	2971.1
23:01.4     	00:42:16.4         	3749.2   	3.3                 	5.7                   	-87.58970    	41.7432     	2974.3
23:02.3     	00:42:17.4         	3755.2   	2.9                 	5.6                   	-87.58967    	41.7432     	2977.4
23:03.4     	00:42:18.5         	3761.4   	3.9                 	5.6                   	-87.58964    	41.7431     	2980.7
23:04.3     	00:42:19.4         	3767.4   	2.8                 	5.4                   	-87.58960    	41.7431     	2984.0
23:05.4     	00:42:20.5         	3773.5   	3.8                 	5.6                   	-87.58956    	41.7430     	2987.3
23:06.3     	00:42:21.4         	3779.8   	2.7                 	5.8                   	-87.58953    	41.7430     	2990.6
23:07.1     	00:42:22.2         	3786.1   	4.0                 	5.8                   	-87.58950    	41.7429     	2993.9
23:08.3     	00:42:23.4         	3792.8   	3.9                 	5.6                   	-87.58947    	41.7429     	2997.8
23:09.1     	00:42:24.2         	3798.7   	2.2                 	5.6                   	-87.58944    	41.7428     	3000.7
23:10.3     	00:42:25.4         	3804.3   	3.4                 	5.1                   	-87.58942    	41.7428     	3003.4
